seID,SrcIp,DstIp,SrcPort,DstPort,ulVolume,dlVolume,totalVolume,ulPacket,dlPacket,totalPacket,timestamp
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:45:34
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:45:34
2587,170524674,134744072,0,0,554639841,554639841,554639841,14764,14637,29401,2025-01-19 01:45:34
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:45:37
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:45:37
2587,170524674,134744072,0,0,564302556,564302556,564302556,15010,14892,29902,2025-01-19 01:45:37
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:45:40
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:45:40
2587,170524674,134744072,0,0,572942160,572942160,572942160,15238,15120,30358,2025-01-19 01:45:40
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:45:43
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:45:43
2587,170524674,134744072,0,0,581581764,581581764,581581764,15467,15348,30815,2025-01-19 01:45:43
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:45:46
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:45:46
2587,170524674,134744072,0,0,590259261,590259261,590259261,15695,15577,31272,2025-01-19 01:45:46
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:45:49
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:45:49
2587,170524674,134744072,0,0,598974651,598974651,598974651,15925,15807,31732,2025-01-19 01:45:49
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:45:52
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:45:52
2587,170524674,134744072,0,0,607727934,607727934,607727934,16156,16038,32194,2025-01-19 01:45:52
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:45:55
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:45:55
2587,170524674,134744072,0,0,616405431,616405431,616405431,16386,16267,32653,2025-01-19 01:45:55
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:45:58
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:45:58
2587,170524674,134744072,0,0,625196607,625196607,625196607,16617,16499,33116,2025-01-19 01:45:58
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:01
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:01
2587,170524674,134744072,0,0,633949890,633949890,633949890,16848,16730,33578,2025-01-19 01:46:01
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:04
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:04
2587,170524674,134744072,0,0,642703173,642703173,642703173,17079,16961,34040,2025-01-19 01:46:04
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:07
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:07
2587,170524674,134744072,0,0,649031304,649031304,649031304,17246,17128,34374,2025-01-19 01:46:07
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:10
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:10
2587,170524674,134744072,0,0,660399204,660399204,660399204,17546,17428,34974,2025-01-19 01:46:10
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:13
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:13
2587,170524674,134744072,0,0,668963022,668963022,668963022,17773,17654,35427,2025-01-19 01:46:13
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:16
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:16
2587,170524674,134744072,0,0,677337375,677337375,677337375,17996,17875,35871,2025-01-19 01:46:16
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:19
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:19
2587,170524674,134744072,0,0,685711728,685711728,685711728,18220,18096,36316,2025-01-19 01:46:19
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:22
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:22
2587,170524674,134744072,0,0,694199760,694199760,694199760,18445,18320,36765,2025-01-19 01:46:22
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:25
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:25
2587,170524674,134744072,0,0,702763578,702763578,702763578,18672,18546,37218,2025-01-19 01:46:25
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:28
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:28
2587,170524674,134744072,0,0,711213717,711213717,711213717,18895,18769,37664,2025-01-19 01:46:28
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:31
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:31
2587,170524674,134744072,0,0,719701749,719701749,719701749,19122,18993,38115,2025-01-19 01:46:31
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:34
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:34
2587,170524674,134744072,0,0,728189781,728189781,728189781,19348,19217,38565,2025-01-19 01:46:34
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:37
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:37
2587,170524674,134744072,0,0,736867278,736867278,736867278,19578,19446,39024,2025-01-19 01:46:37
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:40
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:40
2587,170524674,134744072,0,0,745468989,745468989,745468989,19806,19673,39479,2025-01-19 01:46:40
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:43
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:43
2587,170524674,134744072,0,0,753994914,753994914,753994914,20032,19898,39930,2025-01-19 01:46:43
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:46
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:46
2587,170524674,134744072,0,0,762596625,762596625,762596625,20259,20125,40384,2025-01-19 01:46:46
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:49
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:49
2587,170524674,134744072,0,0,770970978,770970978,770970978,20483,20346,40829,2025-01-19 01:46:49
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:52
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:52
2587,170524674,134744072,0,0,776692821,776692821,776692821,20635,20497,41132,2025-01-19 01:46:52
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:55
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:55
2587,170524674,134744072,0,0,785332425,785332425,785332425,20864,20725,41589,2025-01-19 01:46:55
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:46:58
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:46:58
2587,170524674,134744072,0,0,793820457,793820457,793820457,21091,20949,42040,2025-01-19 01:46:58
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:01
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:01
2587,170524674,134744072,0,0,802611633,802611633,802611633,21322,21181,42503,2025-01-19 01:47:01
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:04
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:04
2587,170524674,134744072,0,0,810948093,810948093,810948093,21556,21401,42957,2025-01-19 01:47:04
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:07
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:07
2587,170524674,134744072,0,0,820193985,820193985,820193985,21816,21645,43461,2025-01-19 01:47:07
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:10
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:10
2587,170524674,134744072,0,0,830273523,830273523,830273523,22073,21911,43984,2025-01-19 01:47:10
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:13
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:13
2587,170524674,134744072,0,0,839064699,839064699,839064699,22328,22143,44471,2025-01-19 01:47:13
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:16
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:16
2587,170524674,134744072,0,0,848007447,848007447,848007447,22591,22379,44970,2025-01-19 01:47:16
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:19
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:19
2587,170524674,134744072,0,0,857973306,857973306,857973306,22853,22642,45495,2025-01-19 01:47:19
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:22
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:22
2587,170524674,134744072,0,0,867219198,867219198,867219198,23113,22886,45999,2025-01-19 01:47:22
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:25
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:25
2587,170524674,134744072,0,0,874077831,874077831,874077831,23284,23067,46351,2025-01-19 01:47:25
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:28
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:28
2587,170524674,134744072,0,0,883323723,883323723,883323723,23538,23311,46849,2025-01-19 01:47:28
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:31
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:31
2587,170524674,134744072,0,0,893062224,893062224,893062224,23796,23568,47364,2025-01-19 01:47:31
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:34
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:34
2587,170524674,134744072,0,0,903672264,903672264,903672264,24054,23848,47902,2025-01-19 01:47:34
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:37
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:37
2587,170524674,134744072,0,0,911932938,911932938,911932938,24306,24066,48372,2025-01-19 01:47:37
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:40
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:40
2587,170524674,134744072,0,0,922770336,922770336,922770336,24565,24352,48917,2025-01-19 01:47:40
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:43
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:43
2587,170524674,134744072,0,0,931561512,931561512,931561512,24823,24584,49407,2025-01-19 01:47:43
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:46
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:46
2587,170524674,134744072,0,0,941072655,941072655,941072655,25073,24835,49908,2025-01-19 01:47:46
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:49
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:49
2587,170524674,134744072,0,0,950962728,950962728,950962728,25331,25096,50427,2025-01-19 01:47:49
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:52
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:52
2587,170524674,134744072,0,0,960019155,960019155,960019155,25585,25335,50920,2025-01-19 01:47:52
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:55
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:55
2587,170524674,134744072,0,0,966195714,966195714,966195714,25756,25498,51254,2025-01-19 01:47:55
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:47:58
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:47:58
2587,170524674,134744072,0,0,976502610,976502610,976502610,26011,25770,51781,2025-01-19 01:47:58
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:01
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:01
2587,170524674,134744072,0,0,985596930,985596930,985596930,26271,26010,52281,2025-01-19 01:48:01
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:04
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:04
2587,170524674,134744072,0,0,995638575,995638575,995638575,26535,26275,52810,2025-01-19 01:48:04
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:07
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:07
2587,170524674,134744072,0,0,1005187611,1005187611,1005187611,26791,26527,53318,2025-01-19 01:48:07
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:10
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:10
2587,170524674,134744072,0,0,1015342935,1015342935,1015342935,27044,26795,53839,2025-01-19 01:48:10
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:13
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:13
2587,170524674,134744072,0,0,1024399362,1024399362,1024399362,27302,27034,54336,2025-01-19 01:48:13
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:16
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:16
2587,170524674,134744072,0,0,1034251542,1034251542,1034251542,27560,27294,54854,2025-01-19 01:48:16
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:19
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:19
2587,170524674,134744072,0,0,1044558438,1044558438,1044558438,27814,27566,55380,2025-01-19 01:48:19
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:22
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:22
2587,170524674,134744072,0,0,1050090816,1050090816,1050090816,27980,27712,55692,2025-01-19 01:48:22
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:25
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:25
2587,170524674,134744072,0,0,1059336708,1059336708,1059336708,28235,27956,56191,2025-01-19 01:48:25
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:28
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:28
2587,170524674,134744072,0,0,1069529925,1069529925,1069529925,28489,28225,56714,2025-01-19 01:48:28
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:31
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:31
2587,170524674,134744072,0,0,1079192640,1079192640,1079192640,28755,28480,57235,2025-01-19 01:48:31
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:34
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:34
2587,170524674,134744072,0,0,1088741676,1088741676,1088741676,29005,28732,57737,2025-01-19 01:48:34
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:37
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:37
2587,170524674,134744072,0,0,1098669642,1098669642,1098669642,29264,28994,58258,2025-01-19 01:48:37
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:40
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:40
2587,170524674,134744072,0,0,1109696505,1109696505,1109696505,29517,29285,58802,2025-01-19 01:48:40
2587,170524674,2170660929,52059,5201,198656,198656,198656,16,14,30,2025-01-19 01:48:43
2587,170524674,2170660929,54571,5201,3991733023,3991733023,3991733023,47637,91714,139351,2025-01-19 01:48:43
